critic_rating,user_rating,num_critic_rev,num_user_rev,genres,esrb_rating,unit shipped/sold
78,8.5,22,92,Misc,T,1000.0
59,5.9,16,44,Action,T,1000.0
78,7.7,18,102,Action,RP,1000.0
66,7.1,21,321,RPG,RP,210000.0
67,6.9,25,36,Misc,T,1000.0
76,6.9,9,17,RPG,M,50000.0
71,7.5,23,28,Action,T,1000.0
72,4.4,5,5,RPG,M,1000.0
72,7.5,12,11,RPG,M,1000.0
79,7.1,18,31,Misc,M,1000.0
27,3.0,5,15,Action,M,1000.0
69,6.4,11,16,RPG,M,1000.0
68,7.4,18,22,Action,M,1000.0
69,7.3,33,38,RPG,T,1000.0
64,7.7,17,67,Action,T,1000.0
75,7.4,5,22,Action,M,1000.0
56,7.7,4,16,Misc,T,1000.0
83,7.2,12,55,Action,M,1000.0
79,7.1,12,19,Action,M,1000.0
64,5.6,9,94,Action,M,10000.0
73,0.0,4,0,RPG,M,1000.0
79,7.9,12,57,Misc,M,130000.0
78,6.4,11,20,Action,M,1000.0
70,7.5,36,19,RPG,M,1000.0
79,7.2,4,17,RPG,M,1000.0
84,8.3,62,158,Misc,M,40000.0
78,7.4,37,20,Misc,M,1000.0
46,5.9,9,8,Action,T,1000.0
78,6.0,4,15,Action,M,1000.0
65,0.0,6,0,Misc,T,1000.0
75,7.6,30,40,RPG,T,1000.0
82,8.2,4,5,Action,T,1000.0
75,7.5,45,90,RPG,M,1000.0
66,6.0,23,38,Misc,M,1000.0
68,3.9,20,20,Misc,T,1000.0
69,7.3,4,6,Misc,M,1000.0
72,8.2,5,12,RPG,M,1000.0
62,5.6,16,31,RPG,T,1000.0
91,8.8,32,194,Action,M,1000.0
96,9.2,34,1672,Action,M,140000.0
71,8.0,6,6,RPG,M,1000.0
56,7.9,6,7,Misc,T,1000.0
67,6.5,25,90,Action,M,1000.0
57,0.0,9,0,Misc,M,1000.0
79,6.9,20,117,Misc,M,1000.0
58,0.0,5,0,Action,M,1000.0
61,7.4,18,22,RPG,M,1000.0
72,5.4,21,8,Misc,T,1000.0
73,6.6,19,5,Misc,T,1000.0
54,6.7,8,28,Misc,M,1000.0
72,0.0,5,0,Misc,T,1000.0
68,6.7,4,13,Action,T,1000.0
54,0.0,5,0,RPG,M,1000.0
67,8.5,19,124,Action,M,1000.0
40,2.9,6,56,Action,M,1000.0
74,6.8,36,74,RPG,M,1000.0
65,4.5,12,14,RPG,M,1000.0
63,5.0,12,6,RPG,T,1000.0
74,8.8,5,4,Action,T,1000.0
74,7.3,12,54,Action,M,1000.0
80,7.4,46,93,RPG,M,1000.0
45,0.0,4,0,RPG,T,1000.0
73,8.3,4,75,Misc,M,330000.0
76,7.8,20,279,Action,M,60000.0
44,0.0,18,0,Misc,M,1000.0
64,7.4,15,16,RPG,M,1000.0
75,6.5,5,17,RPG,T,1000.0
44,4.5,8,53,Action,T,1000.0
74,8.3,55,1303,RPG,M,170000.0
86,8.9,23,323,RPG,M,1000.0
48,2.5,12,6,Misc,M,1000.0
69,7.0,14,5,RPG,T,1000.0
79,5.2,33,222,Misc,T,310000.0
62,0.0,7,0,Misc,M,40000.0
74,7.0,5,21,Misc,M,1000.0
66,7.4,19,47,Misc,M,20000.0
83,7.7,28,75,RPG,M,1000.0
66,6.2,4,5,RPG,M,1000.0
34,3.7,7,7,Action,M,1000.0
76,7.1,24,471,Misc,T,1000.0
67,6.7,6,15,RPG,T,1000.0
67,7.0,20,83,Action,M,1000.0
69,6.0,6,4,Misc,M,1000.0
69,6.5,8,6,Misc,T,1000.0
64,7.6,12,14,RPG,T,1000.0
66,0.0,5,0,RPG,T,1000.0
82,8.1,21,136,Action,M,1000.0
92,7.9,38,581,Misc,T,50000.0
90,8.8,61,808,Misc,M,290000.0
75,7.5,10,23,Misc,M,1000.0
48,8.0,4,29,Misc,M,1000.0
78,7.5,20,33,Misc,T,1000.0
81,7.7,31,56,Misc,M,1000.0
74,7.4,9,27,Misc,M,30000.0
75,7.0,5,8,Misc,T,10000.0
74,7.5,13,20,Misc,M,1000.0
48,5.5,5,25,Misc,M,10000.0
76,6.7,31,74,Misc,M,1270000.0
78,8.7,29,38,Misc,M,520000.0
76,7.6,23,44,Misc,M,40000.0
86,7.7,75,1013,Misc,M,7960000.0
73,7.5,12,54,Misc,M,1000.0
74,6.3,16,53,Misc,M,1000.0
74,7.2,25,53,Misc,M,450000.0
70,3.7,22,87,Misc,T,630000.0
80,5.4,9,45,Misc,T,1000.0
73,5.8,9,29,Misc,M,1000.0
74,5.4,17,83,Misc,M,1690000.0
79,6.1,18,72,Misc,M,540000.0
67,5.3,17,57,Misc,T,1000.0
72,7.0,11,63,Misc,T,1000.0
81,7.7,31,81,Misc,M,570000.0
70,4.0,74,2250,Misc,T,4100000.0
80,4.3,9,48,Misc,M,210000.0
78,5.7,13,61,Misc,M,350000.0
77,5.7,9,15,Misc,T,60000.0
72,7.3,16,130,Misc,M,350000.0
73,5.9,24,141,Misc,T,1000.0
84,5.9,6,15,Misc,T,1000.0
66,6.0,7,55,Misc,M,1000.0
81,6.2,15,45,Misc,M,1000.0
92,8.3,6,81,Misc,M,40000.0
77,6.0,56,179,Misc,T,1000.0
67,4.7,13,23,Misc,M,1000.0
70,6.2,23,20,RPG,M,1000.0
73,7.6,9,22,Misc,M,1000.0
85,7.7,17,75,Misc,T,1820000.0
74,7.7,17,34,Misc,T,2160000.0
72,7.5,21,17,Misc,M,10000.0
82,7.0,23,22,Misc,M,2990000.0
80,7.8,22,39,Misc,T,1000.0
67,7.7,10,21,Misc,M,1000.0
79,7.5,20,28,Misc,T,1680000.0
79,7.6,21,33,Misc,M,3760000.0
75,7.6,18,28,Misc,T,3070000.0
72,5.4,41,91,Action,M,1000.0
68,6.4,27,49,Action,M,140000.0
68,5.0,8,7,Misc,M,1000.0
61,0.0,11,0,RPG,T,10000.0
67,5.7,4,28,Action,M,1000.0
88,8.0,47,1962,Action,M,1000.0
66,0.0,4,0,Misc,T,1000.0
72,6.6,10,17,Misc,M,1000.0
76,0.0,6,0,Misc,T,1000.0
73,7.7,9,13,Misc,T,1000.0
80,8.1,26,87,Action,M,1000.0
73,7.5,20,37,Action,T,1000.0
72,7.2,19,6,Action,T,1000.0
59,7.3,5,11,Action,M,1000.0
72,6.7,33,217,RPG,RP,160000.0
78,7.7,4,10,RPG,RP,1000.0
87,8.6,36,514,Action,T,480000.0
70,5.1,25,16,Action,M,1000.0
74,6.3,27,13,RPG,RP,1000.0
85,8.6,57,583,Misc,M,930000.0
82,7.7,17,47,Misc,T,1000.0
56,6.6,34,177,RPG,M,100000.0
71,7.7,24,80,RPG,RP,1000.0
73,7.8,18,145,RPG,M,190000.0
78,7.0,12,5,Action,M,1000.0
67,7.3,9,4,RPG,M,1000.0
77,7.7,19,56,Action,M,1000.0
63,7.2,12,60,RPG,M,10000.0
64,6.9,22,77,Misc,M,1000.0
74,6.8,31,99,Action,M,130000.0
75,7.7,8,15,Action,M,120000.0
71,7.7,10,46,Action,M,1000.0
67,5.8,19,4,Misc,M,1000.0
82,8.0,66,752,Misc,M,380000.0
77,8.2,12,104,Action,M,30000.0
78,7.6,30,341,Action,M,1000.0
89,8.7,14,2567,RPG,M,2850000.0
82,8.4,40,808,Action,M,1000.0
84,8.6,25,386,RPG,M,1000.0
85,8.4,24,251,RPG,M,1000.0
80,8.5,24,216,RPG,M,1000.0
89,8.8,21,411,RPG,M,1000.0
67,6.4,8,91,Misc,M,1000.0
69,5.7,42,136,Misc,T,1000.0
66,6.2,24,67,Misc,M,1000.0
71,7.3,23,46,Misc,T,1000.0
80,8.2,14,507,Action,M,1000.0
78,8.5,55,588,Action,M,1000.0
81,8.5,40,360,Action,M,1000.0
81,8.3,39,265,Action,M,1000.0
78,8.1,39,236,Action,M,1000.0
78,8.4,40,334,Action,M,1000.0
38,2.6,13,309,Action,T,1000.0
69,6.4,18,142,Action,M,1000.0
81,7.1,35,200,Action,T,1000.0
80,7.1,33,79,Action,T,1000.0
74,6.4,31,60,RPG,M,1000.0
71,5.9,30,42,RPG,T,1000.0
74,6.5,27,60,RPG,M,1000.0
77,7.7,14,92,RPG,M,1000.0
76,7.7,28,90,RPG,M,1000.0
69,7.5,18,53,RPG,M,1000.0
74,7.3,19,39,RPG,M,1000.0
77,8.4,15,52,RPG,M,1000.0
57,0.0,14,0,RPG,T,1000.0
72,7.1,8,9,RPG,M,1000.0
70,7.2,7,11,RPG,M,1000.0
59,0.0,12,0,Misc,M,1000.0
67,6.9,14,18,Action,M,1000.0
58,0.0,5,0,Action,T,1000.0
57,0.0,5,0,Action,M,1000.0
47,0.0,9,0,Misc,M,1000.0
58,6.9,16,7,Action,RP,1000.0
63,5.8,15,5,Misc,M,1000.0
70,7.6,41,84,RPG,T,160000.0
81,8.8,50,1325,RPG,RP,60000.0
88,8.5,76,4951,RPG,RP,980000.0
93,9.4,32,14135,RPG,RP,5480000.0
92,9.2,50,2562,RPG,RP,1000.0
89,9.1,37,2291,RPG,RP,1000.0
68,6.0,21,69,RPG,T,120000.0
86,8.5,30,2096,RPG,RP,330000.0
87,6.9,20,502,Misc,M,490000.0
80,7.5,7,6,Action,M,1000.0
80,8.8,13,581,Action,M,1010000.0
85,8.9,45,796,Action,M,1000.0
76,8.3,43,299,Action,M,1000.0
82,8.6,38,287,Action,M,1000.0
75,8.2,29,189,Action,M,1000.0
84,8.8,33,394,Action,M,1000.0
69,6.8,6,34,Misc,M,1000.0
50,0.0,4,0,Misc,M,1000.0
56,7.5,11,15,Misc,T,1000.0
66,7.6,8,31,RPG,M,1000.0
73,8.6,12,131,Misc,T,180000.0
66,6.2,13,21,Misc,T,1000.0
63,6.9,9,14,Misc,M,1000.0
49,5.9,9,12,Misc,T,1000.0
58,5.7,14,22,Misc,T,1000.0
77,6.1,9,34,Misc,M,760000.0
74,7.5,8,84,Action,T,220000.0
70,5.9,37,1536,Action,M,1310000.0
87,9.0,18,243,Action,M,1000.0
85,8.4,45,286,Action,T,1000.0
92,9.0,18,362,Action,M,10000.0
84,8.1,59,181,RPG,M,1000.0
88,5.0,10,181,Misc,T,1000.0
66,7.7,35,193,Misc,M,1000.0
83,8.4,62,813,Action,M,1000.0
66,6.4,34,59,Misc,M,1000.0
77,8.1,17,340,Action,T,580000.0
77,5.6,8,18,RPG,T,1000.0
70,3.3,8,36,Misc,T,1000.0
68,8.3,19,15,RPG,RP,1000.0
85,7.9,51,473,RPG,RP,1000.0
63,5.9,10,27,Action,M,1000.0
86,7.7,10,30,Action,M,1000.0
69,7.1,15,37,Action,T,1000.0
75,7.6,5,18,Misc,M,1000.0
81,7.5,14,12,Action,T,10000.0
73,5.0,12,21,Action,T,1000.0
61,4.9,6,10,Action,T,1000.0
43,2.2,4,18,Action,T,1000.0
65,0.0,10,0,Action,T,1000.0
83,5.8,9,6,Action,T,1000.0
92,5.0,14,34,Action,T,1000.0
88,7.3,13,22,Action,T,1000.0
91,4.2,16,45,Action,T,10000.0
71,4.8,6,6,Action,T,1000.0
80,8.3,7,29,Action,T,1000.0
0,84.0,0,14,RPG,T,1000.0
58,8.4,7,8,Misc,T,1000.0
73,6.8,17,4,Misc,M,1000.0
71,7.5,30,153,Action,M,10000.0
41,5.8,13,5,Action,T,1000.0
73,6.3,6,18,Action,M,1000.0
77,0.0,5,0,Misc,T,1000.0
74,8.4,4,5,Misc,T,1000.0
75,7.4,30,98,RPG,T,1000.0
63,5.3,5,12,Misc,M,1000.0
68,3.8,12,13,Misc,M,1000.0
57,5.7,7,18,Action,M,1000.0
77,8.1,51,435,RPG,RP,1040000.0
80,8.5,23,244,RPG,RP,1000.0
71,6.4,11,11,RPG,RP,1000.0
74,5.6,46,130,Action,M,350000.0
86,6.2,29,1741,Action,T,590000.0
86,8.2,30,896,Action,M,200000.0
79,7.5,4,4,Action,T,1000.0
71,7.5,9,13,Misc,T,1000.0
81,8.9,26,1261,RPG,M,1090000.0
75,7.2,4,11,Action,M,1000.0
76,6.8,7,28,Action,T,1000.0
80,7.7,10,107,Misc,M,350000.0
76,7.6,13,42,Action,M,1000.0
70,7.0,24,18,Action,T,1000.0
70,6.2,20,17,RPG,T,1000.0
68,6.7,24,48,Misc,M,1000.0
80,7.6,19,68,Misc,M,1000.0
80,7.6,26,140,Action,T,1000.0
76,7.1,24,75,Action,M,1000.0
70,6.5,24,270,Action,M,1000.0
82,6.7,14,18,Action,T,1000.0
71,5.1,13,378,Action,M,1000.0
82,6.8,16,16,Action,M,1000.0
69,6.2,31,528,Action,T,1000.0
70,7.2,23,132,Action,T,1000.0
66,3.7,12,55,Action,T,1000.0
85,8.1,13,65,Action,M,1000.0
72,6.9,16,16,Action,T,1000.0
83,8.7,29,87,Action,T,1000.0
67,4.9,9,7,Action,M,1000.0
79,7.1,37,1164,Action,M,1000.0
62,5.6,13,5,Action,M,1000.0
59,6.3,17,104,Action,T,1000.0
85,7.7,22,134,Action,M,1000.0
78,7.3,20,200,Action,M,1000.0
91,8.5,20,362,Action,T,1000.0
82,7.5,13,839,Action,M,1000.0
92,8.7,36,446,Misc,T,1000.0
83,5.4,20,723,Action,M,1000.0
80,5.8,17,214,Action,M,1000.0
87,7.9,28,186,Action,T,1000.0
79,6.0,33,1387,Action,T,1000.0
84,6.3,34,909,Action,T,1000.0
86,8.5,18,4025,Action,T,1030000.0
83,8.1,26,279,Action,T,30000.0
57,7.2,15,50,Action,T,1000.0
82,7.9,31,280,Action,T,20000.0
80,7.7,20,307,Misc,T,80000.0
69,7.7,9,36,Action,T,1000.0
91,8.5,22,173,Action,T,1000.0
90,8.4,15,108,Action,T,1000.0
88,8.3,9,80,Action,T,1000.0
85,7.7,30,48,Action,T,1000.0
68,6.0,9,5,Misc,T,1000.0
80,7.5,17,28,Misc,M,1000.0
70,7.2,8,21,Action,T,1000.0
83,8.0,57,834,RPG,RP,70000.0
88,8.5,67,1950,RPG,RP,1000.0
57,6.0,19,108,Action,T,1000.0
37,5.7,11,9,Action,T,1000.0
81,7.0,72,394,RPG,M,1000.0
72,7.9,27,70,Action,T,1000.0
74,0.0,5,0,Misc,M,1000.0
36,3.8,14,11,Action,M,1000.0
48,2.7,17,6,Action,T,1000.0
86,8.9,10,188,Misc,T,1000.0
74,8.4,18,28,Misc,M,1000.0
76,6.5,6,12,Action,T,1000.0
66,7.9,5,8,Action,T,1000.0
72,7.7,17,82,Action,T,1000.0
59,6.5,5,33,Action,T,1000.0
75,7.8,7,5,Misc,M,1000.0
80,7.3,66,575,Misc,T,260000.0
77,8.1,6,20,Misc,T,1000.0
76,4.2,71,3828,Misc,T,1130000.0
63,4.5,7,52,Misc,T,1000.0
62,5.1,9,23,Misc,T,1000.0
78,5.4,6,10,Misc,T,1000.0
90,8.4,62,1269,Misc,T,1000.0
86,8.5,45,382,Misc,T,200000.0
84,8.4,3,75,Misc,T,1000.0
85,8.3,62,191,Misc,T,1000.0
86,7.4,77,716,Misc,T,2090000.0
72,4.5,10,20,Misc,T,1000.0
78,9.0,6,4,Misc,T,1000.0
76,6.3,9,13,Misc,T,1000.0
87,7.6,69,287,Misc,T,1000.0
83,7.5,9,21,Misc,T,1000.0
84,7.0,15,38,Misc,T,1000.0
73,8.0,5,6,Misc,T,1000.0
65,0.0,4,0,RPG,RP,1000.0
73,6.9,4,31,RPG,RP,1000.0
72,6.8,10,11,Action,M,1000.0
59,6.7,6,56,Misc,T,390000.0
76,7.2,16,42,Action,M,140000.0
77,8.0,12,66,RPG,RP,1000.0
87,6.8,16,146,Action,T,210000.0
60,0.0,6,0,Misc,M,1000.0
66,0.0,4,0,Action,T,1000.0
71,7.4,4,86,Misc,T,210000.0
60,7.7,5,21,Misc,T,1000.0
69,6.3,10,26,Action,T,1000.0
74,8.5,29,32,Action,M,1000.0
81,7.7,37,107,Action,T,1000.0
77,7.7,5,64,Action,T,1000.0
79,7.7,7,46,Action,T,1000.0
82,8.3,31,46,Action,T,1000.0
80,8.9,27,152,Action,T,1000.0
77,0.0,5,0,Action,T,1000.0
79,7.1,13,52,Action,T,1000.0
69,7.2,9,11,Misc,T,1000.0
57,8.5,4,22,Misc,T,1000.0
69,0.0,8,0,Action,M,1000.0
67,6.9,23,92,Action,T,230000.0
67,4.8,6,89,Action,M,1000.0
73,4.7,4,36,Action,T,1000.0
69,7.4,6,18,Misc,T,160000.0
79,7.2,16,6,Misc,M,1000.0
76,7.3,11,9,Misc,T,1000.0
65,0.0,5,0,Misc,T,1000.0
63,6.8,12,20,RPG,T,1000.0
37,3.8,14,9,Misc,M,1000.0
69,4.1,5,12,Misc,T,1000.0
53,0.0,4,0,Misc,T,1000.0
78,6.2,5,11,Misc,M,1000.0
78,6.2,13,10,Misc,M,1000.0
74,7.3,9,67,Action,T,30000.0
78,7.8,13,143,Action,M,10000.0
58,5.2,13,29,Misc,T,1000.0
49,4.7,10,66,Action,T,1000.0
55,5.5,13,36,Action,T,1000.0
75,7.8,20,171,Action,M,1000.0
83,8.4,35,775,RPG,RP,1330000.0
71,7.5,13,53,Misc,M,340000.0
81,0.0,5,0,Misc,M,1000.0
50,4.6,14,58,Misc,T,20000.0
61,6.5,14,10,Action,M,1000.0
73,7.6,11,14,Misc,T,1000.0
76,7.7,13,11,Misc,T,1000.0
85,6.8,10,129,Action,T,1000.0
80,6.9,12,110,Action,M,30000.0
83,4.8,13,43,Action,T,1000.0
54,6.7,8,18,Action,M,1000.0
88,8.3,28,49,Action,T,1000.0
86,7.8,30,583,Action,T,1000.0
83,7.6,44,45,Action,T,1000.0
80,7.0,4,13,Misc,M,310000.0
80,8.2,50,547,Action,T,10000.0
84,8.4,55,704,Action,T,2790000.0
79,8.1,4,54,Action,T,1000.0
68,7.2,34,124,Action,T,390000.0
58,6.8,10,6,Action,T,1000.0
27,3.8,6,14,Action,T,1000.0
84,8.3,39,82,Action,M,1000.0
85,8.3,28,106,Misc,M,1000.0
75,7.6,23,34,Misc,M,1000.0
79,8.2,48,195,Misc,M,40000.0
79,7.4,11,18,Misc,T,1000.0
78,7.8,46,386,Misc,M,260000.0
78,7.6,11,63,Misc,T,20000.0
75,7.0,51,381,Misc,T,140000.0
60,4.1,4,9,Misc,T,1000.0
78,6.8,62,102,Misc,T,1000.0
78,7.7,15,22,Misc,M,1000.0
79,8.0,4,9,Action,M,1000.0
67,4.8,24,20,RPG,M,1000.0
54,6.7,12,35,Action,M,1000.0
68,6.5,31,52,Action,T,1000.0
50,6.4,16,18,Misc,T,1000.0
35,4.8,11,4,Action,T,1000.0
91,3.4,5,66,Misc,M,160000.0
30,3.7,7,21,Misc,T,1000.0
76,7.6,4,34,Misc,M,1000.0
73,8.0,4,17,Misc,M,450000.0
67,5.3,8,10,Action,M,1000.0
39,4.5,18,38,Misc,T,1000.0
65,6.3,16,66,Action,M,10000.0
67,7.3,22,28,Action,M,1000.0
49,6.0,11,34,Action,M,1000.0
57,4.7,4,6,Action,M,1000.0
83,7.4,55,125,Misc,M,1000.0
53,0.0,10,0,Misc,M,1000.0
65,6.7,23,246,RPG,M,20000.0
76,6.4,31,343,RPG,RP,700000.0
78,7.5,9,34,RPG,RP,1000.0
67,7.2,30,6,Misc,T,20000.0
67,7.0,5,7,Action,M,1000.0
80,7.8,67,524,RPG,M,20000.0
67,6.8,8,25,RPG,T,1000.0
76,6.5,16,15,Action,T,1000.0
64,2.9,7,35,Action,T,1000.0
71,7.6,16,54,Misc,M,1000.0
67,6.0,23,55,Misc,RP,1000.0
67,7.7,20,36,Misc,M,1000.0
68,7.0,15,34,Misc,M,10000.0
65,0.0,7,0,Action,T,1000.0
44,0.0,4,0,Action,M,1000.0
57,6.7,32,17,Action,T,1000.0
62,7.1,6,16,Misc,M,1000.0
59,8.6,6,48,RPG,M,1000.0
74,7.0,6,16,RPG,T,1000.0
65,5.4,5,5,RPG,M,1000.0
62,5.7,4,9,RPG,M,1000.0
69,0.0,10,0,Misc,T,1000.0
27,8.3,4,10,Action,T,1000.0
70,7.7,4,6,Action,M,1000.0
84,7.8,8,156,Misc,M,210000.0
68,7.0,9,6,Action,T,1000.0
77,5.9,5,7,Misc,T,1000.0
72,7.0,4,10,Misc,T,1000.0
75,8.0,26,87,Misc,T,10000.0
82,7.1,4,95,Misc,T,1000.0
36,2.1,15,87,Action,M,1000.0
73,0.0,5,0,Action,M,1000.0
87,7.9,30,78,RPG,M,1000.0
68,8.1,6,7,Misc,T,1000.0
67,6.6,9,26,Action,M,1000.0
79,7.6,8,5,Misc,T,1000.0
81,8.5,6,4,Action,M,1000.0
57,0.0,15,0,RPG,T,1000.0
72,7.6,11,130,RPG,M,1000.0
92,8.3,43,3891,RPG,M,3580000.0
37,2.2,19,43,RPG,RP,1000.0
68,8.4,5,213,Action,T,450000.0
80,7.2,13,32,RPG,M,1000.0
72,7.9,4,7,Misc,M,1000.0
84,7.1,7,61,Misc,T,1000.0
54,2.7,16,32,Misc,T,1000.0
48,3.8,5,14,Action,T,1000.0
83,7.2,4,117,Misc,M,750000.0
77,8.5,48,143,Misc,T,10000.0
48,0.0,4,0,Misc,M,1000.0
74,7.8,24,77,Action,M,1000.0
81,7.6,12,187,Action,T,1000.0
76,6.0,13,51,Action,M,1000.0
75,6.6,30,120,Action,M,1000.0
92,9.0,21,531,Action,M,1000.0
86,7.8,27,118,Action,M,10000.0
93,8.8,48,661,Action,T,20000.0
83,8.0,41,553,Action,M,60000.0
65,5.8,15,19,RPG,T,1000.0
80,6.8,10,25,Action,M,1000.0
73,6.7,26,30,Misc,T,1000.0
69,0.0,4,0,Action,M,1000.0
75,8.1,13,125,Misc,T,1000.0
62,5.2,20,36,Misc,M,1000.0
58,6.8,9,29,Misc,M,140000.0
79,7.3,22,32,Misc,M,20000.0
72,7.0,9,8,Misc,T,1000.0
23,4.0,5,16,Action,M,1000.0
77,8.0,19,106,Action,M,1000.0
82,7.3,8,6,Action,M,1000.0
81,8.0,15,237,Misc,M,760000.0
77,0.0,7,0,Action,M,1000.0
83,7.6,7,82,Action,T,160000.0
72,5.8,4,16,Action,M,1000.0
69,6.8,26,36,Misc,M,100000.0
79,8.6,28,598,Action,M,1000.0
85,8.2,24,359,Misc,M,770000.0
83,8.2,13,62,Misc,M,1000.0
53,0.0,5,0,Action,M,1000.0
61,5.6,14,12,RPG,M,1000.0
80,8.9,61,776,RPG,M,1000.0
74,8.4,22,117,RPG,RP,1000.0
72,6.8,35,400,RPG,RP,160000.0
85,8.2,5,74,RPG,RP,1000.0
57,3.7,12,15,Action,T,1000.0
68,7.1,32,123,RPG,RP,1000.0
78,8.9,21,330,Action,T,140000.0
75,6.8,9,18,RPG,RP,1000.0
57,5.3,7,8,Misc,T,1000.0
76,7.4,13,7,Misc,T,1000.0
61,6.3,29,111,Action,T,1000.0
62,7.4,10,21,RPG,RP,1000.0
61,6.8,17,57,RPG,M,50000.0
70,7.7,17,127,Misc,T,1000.0
70,0.0,6,0,Misc,M,1000.0
70,7.9,6,16,RPG,RP,1000.0
63,4.6,4,7,Action,T,140000.0
81,7.8,26,115,Action,T,150000.0
75,7.5,42,118,Action,RP,1000.0
75,8.1,17,148,Misc,T,1000.0
76,8.4,4,37,Misc,T,1000.0
81,8.7,7,61,Misc,T,1000.0
58,8.8,12,57,Misc,T,1000.0
74,8.6,22,93,Misc,T,1000.0
61,6.4,29,33,Misc,M,1000.0
73,7.8,13,24,Misc,T,1000.0
77,8.1,5,14,Misc,M,1000.0
81,6.8,6,4,Misc,T,1000.0
61,4.8,6,25,Misc,M,1000.0
65,5.6,6,64,Action,M,1000.0
66,7.1,14,53,RPG,RP,20000.0
76,7.0,6,132,RPG,T,1000.0
61,7.3,9,25,RPG,M,1000.0
74,4.9,36,132,Misc,T,1000.0
46,7.8,4,11,Misc,M,1000.0
67,8.4,4,12,Action,T,1000.0
68,6.3,8,20,Misc,T,1000.0
66,7.2,5,46,Misc,T,40000.0
82,7.1,13,12,Action,M,1000.0
71,0.0,6,0,Action,M,1000.0
78,7.9,20,28,Misc,T,20000.0
81,8.2,23,39,Action,M,1000.0
43,0.0,4,0,Action,M,1000.0
59,7.0,5,24,RPG,RP,1000.0
76,7.7,9,95,Action,M,200000.0
80,7.3,34,53,Action,T,1000.0
63,7.3,5,13,Action,T,1000.0
71,6.6,13,5,Misc,T,1000.0
76,5.6,5,144,RPG,M,1000.0
58,6.8,6,22,Action,M,1000.0
68,0.0,12,0,Misc,M,1000.0
68,7.5,4,10,Action,M,1000.0
61,7.6,10,29,Action,M,1000.0
64,6.5,7,64,Action,M,1000.0
65,6.0,8,40,Action,T,1000.0
66,5.7,9,26,Action,M,1000.0
70,7.0,4,23,Action,M,1000.0
70,5.6,5,55,Action,T,1000.0
74,5.9,4,41,Action,T,140000.0
61,3.5,5,21,Action,T,1000.0
64,2.9,5,30,Action,T,1000.0
54,6.6,6,80,Action,T,1000.0
57,5.8,6,5,Misc,M,1000.0
46,4.5,15,4,Action,T,1000.0
70,7.0,7,8,RPG,M,1000.0
79,7.7,5,71,Action,M,1000.0
53,0.0,4,0,Misc,M,1000.0
0,76.0,0,35,Action,M,1000.0
0,75.0,0,18,RPG,M,1000.0
0,72.0,0,17,RPG,M,1000.0
0,72.0,0,19,RPG,M,1000.0
81,7.5,6,20,Action,M,1000.0
66,7.4,18,14,Action,T,1000.0
62,7.2,24,64,Action,T,10000.0
0,65.0,0,11,Misc,M,1000.0
73,7.7,29,11,Misc,T,1000.0
53,5.4,14,58,Action,M,1000.0
65,8.5,5,11,Misc,T,1000.0
81,6.4,8,833,Action,T,1000.0
53,0.0,18,0,Misc,M,1000.0
74,7.5,7,11,Action,T,1000.0
65,7.8,14,110,Misc,T,360000.0
73,5.8,28,278,Action,T,1000.0
62,6.2,19,64,Action,RP,1000.0
78,6.3,4,4,Misc,M,1000.0
92,9.1,40,1330,Misc,T,4500000.0
88,9.0,23,908,Misc,T,2500000.0
59,0.0,4,0,Action,M,1000.0
62,4.2,17,430,Action,T,1000.0
71,8.4,11,1441,Action,T,1000.0
80,8.0,22,250,Misc,T,1000.0
81,8.1,28,217,Misc,T,1000.0
78,7.9,19,184,Misc,T,1000.0
82,6.0,19,40,Misc,T,1000.0
0,85.0,0,50,Misc,M,1000.0
0,85.0,0,33,Misc,M,1000.0
0,80.0,0,52,Misc,M,1000.0
0,79.0,0,17,Action,M,1000.0
0,77.0,0,76,Misc,M,1000.0
0,74.0,0,34,Action,RP,1000.0
0,74.0,0,4,Action,M,1000.0
0,73.0,0,37,Misc,M,1000.0
0,72.0,0,16,Misc,M,1000.0
0,71.0,0,24,Misc,M,1000.0
0,69.0,0,12,Misc,T,1000.0
0,68.0,0,17,Misc,T,1000.0
0,67.0,0,28,Action,M,1000.0
0,52.0,0,20,RPG,M,1000.0
0,47.0,0,13,Action,M,1000.0
0,33.0,0,6,Misc,T,1000.0
86,8.7,51,361,Misc,M,50000.0
87,8.8,34,319,Misc,M,1000.0
85,8.1,67,1551,Misc,M,470000.0
86,7.9,54,379,RPG,T,20000.0
55,2.6,15,48,Misc,T,1000.0
69,5.2,30,79,RPG,RP,1000.0
79,7.7,39,296,Action,M,1000.0
73,7.3,32,61,Misc,M,30000.0
65,7.6,24,18,Misc,T,10000.0
82,7.5,54,197,Action,T,1000.0
73,7.2,22,84,Misc,T,1000.0
71,7.9,35,217,Misc,T,1000.0
0,89.0,0,0,RPG,RP,1000.0
82,7.6,19,17,Misc,T,1000.0
82,7.7,21,27,Misc,T,1000.0
73,8.5,25,34,Misc,T,1000.0
73,7.4,15,18,Misc,T,1000.0
75,5.8,9,47,Action,T,1000.0
62,5.4,11,5,Misc,T,1000.0
57,6.4,14,5,Action,T,1000.0
73,7.7,16,18,Misc,T,1000.0
64,8.1,11,16,Misc,T,1000.0
51,7.5,9,18,Action,T,1000.0
77,6.8,5,6,Action,T,1000.0
